Experiment,Condition,Count,TotalArea,AverageSize,AreaPercentage,Mean,IntDen
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,7,32,4.571,2.847,14.314,70.714
4,IP_10uM,3,12,4,1.302,14.648,66
4,IP_10uM,4,19,4.75,1.531,14,80.25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,18,6,1.366,20.367,149.333
4,IP_10uM,1,1,1,0.072,13,13
4,IP_10uM,2,13,6.5,1.238,20.542,175
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,81,81,8.7,26.864,2176
4,IP_10uM,1,13,13,1.258,24.923,324
4,IP_10uM,2,6,3,0.544,12.7,39.5
4,IP_10uM,6,26,4.333,1.994,14.393,75.5
4,IP_10uM,1,2,2,0.263,12,24
4,IP_10uM,3,27,9,2.165,29.718,334.333
4,IP_10uM,1,2,2,0.247,12,24
4,IP_10uM,1,1,1,0.139,12,12
4,IP_10uM,4,17,4.25,1.555,14.75,64.25
4,IP_10uM,1,1,1,0.154,12,12
4,IP_10uM,1,6,6,0.889,14.667,88
4,IP_10uM,3,19,6.333,3.486,20.491,138.667
4,IP_10uM,3,3,1,0.345,12.333,12.333
4,IP_10uM,7,75,10.714,6.117,16.258,208.571
4,IP_10uM,1,18,18,1.642,32.444,584
4,IP_10uM,1,1,1,0.046,12,12
4,IP_10uM,3,24,8,2.36,23.561,260.667
4,IP_10uM,4,28,7,3.321,12.573,97.75
4,IP_10uM,4,5,1.25,0.291,12.25,15.25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.081,13,13
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,2,1,0.231,14,14
4,IP_10uM,4,106,26.5,15.727,14.167,488.5
4,IP_10uM,4,140,35,22.013,18.56,822.75
4,IP_10uM,3,4,1.333,0.593,12.667,17
4,IP_10uM,1,8,8,0.512,25.625,205
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,14,4.667,0.9,17.439,111.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,3,1,0.18,12,12
4,IP_10uM,3,24,8,3.015,15.061,163.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,5,38,7.6,3.025,18.92,164
4,IP_10uM,7,18,2.571,1.054,12.655,33.714
4,IP_10uM,1,1,1,0.077,12,12
4,IP_10uM,1,4,4,0.408,13,52
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.246,12,24
4,IP_10uM,3,8,2.667,0.767,14.333,44.333
4,IP_10uM,10,33,3.3,2.374,13.827,48.1
4,IP_10uM,10,39,3.9,3.133,14.157,79.3
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,2,1,0.239,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,3,1,0.211,12.333,12.333
4,IP_10uM,2,5,2.5,0.476,14.125,37
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.099,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,54,18,6.61,19.386,439.667
4,IP_10uM,3,49,16.333,4,18.848,503.667
4,IP_10uM,1,3,3,0.386,13,39
4,IP_10uM,1,9,9,1.468,21.444,193
4,IP_10uM,1,2,2,0.262,12,24
4,IP_10uM,1,1,1,0.063,12,12
4,IP_10uM,5,104,20.8,3.748,12.341,278.6
4,IP_10uM,7,11,1.571,0.515,12.357,19.571
4,IP_10uM,4,6,1.5,0.61,12.75,19.75
4,IP_10uM,3,5,1.667,0.786,12.444,20.667
4,IP_10uM,2,6,3,1.014,12.8,38
4,IP_10uM,2,16,8,3.39,13.4,108
4,IP_10uM,5,38,7.6,6.199,13.476,115
4,IP_10uM,3,11,3.667,0.63,14.208,53.667
4,IP_10uM,3,28,9.333,2.258,20.295,294.333
4,IP_10uM,1,3,3,0.311,12.333,37
4,IP_10uM,4,19,4.75,1.668,12.887,65.75
4,IP_10uM,1,2,2,0.282,12.5,25
4,IP_10uM,1,3,3,0.214,13.333,40
4,IP_10uM,1,5,5,0.393,14.2,71
4,IP_10uM,9,145,16.111,8.847,16.401,382
4,IP_10uM,8,96,12,6.513,14.105,192.625
4,IP_10uM,2,25,12.5,1.476,13.902,188.5
4,IP_10uM,6,26,4.333,2.879,12.551,55.667
4,IP_10uM,2,15,7.5,1.408,14.143,120
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.524,13.5,27
4,IP_10uM,3,40,13.333,6.601,14.354,205
4,IP_10uM,1,1,1,0.161,13,13
4,IP_10uM,11,276,25.091,19.274,14.495,401.455
4,IP_10uM,6,23,3.833,2.342,14.806,61.333
4,IP_10uM,1,7,7,1.094,15.714,110
4,IP_10uM,1,1,1,0.091,12,12
4,IP_10uM,1,3,3,0.113,12.667,38
4,IP_10uM,3,9,3,0.65,13.81,46.667
4,IP_10uM,2,2,1,0.156,13,13
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,8,2,0.637,12.625,26.25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.047,13,13
4,IP_10uM,7,328,46.857,12.424,19.362,2858.143
4,IP_10uM,2,9,4.5,0.405,13,58.5
4,IP_10uM,1,8,8,0.683,13.125,105
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,9,2.25,0.985,14.55,35.75
4,IP_10uM,2,2,1,0.226,12,12
4,IP_10uM,5,11,2.2,1.006,12.486,28.6
4,IP_10uM,2,2,1,0.129,12,12
4,IP_10uM,3,25,8.333,2.332,12.499,108
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,17,8.5,1.902,15.25,154
4,IP_10uM,4,134,33.5,13.9,18.47,854.5
4,IP_10uM,1,4,4,0.251,12.25,49
4,IP_10uM,1,1,1,0.071,12,12
4,IP_10uM,1,1,1,0.09,16,16
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,9,47,5.222,3.599,10.743,57.667
4,IP_10uM,5,21,4.2,1.803,10.329,45.6
4,IP_10uM,2,5,2.5,0.803,10,25
4,IP_10uM,3,21,7,1.935,10.697,77.667
4,IP_10uM,1,7,7,0.407,15,105
4,IP_10uM,1,1,1,0.113,10,10
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,65,65,6.513,17.662,1148
4,IP_10uM,24,92,3.833,6.52,11.008,54.917
4,IP_10uM,2,2,1,0.318,10,10
4,IP_10uM,6,79,13.167,5.623,12.169,216.5
4,IP_10uM,3,43,14.333,4.751,11.488,190
4,IP_10uM,4,5,1.25,0.357,10.125,12.75
4,IP_10uM,7,11,1.571,0.54,10.381,16.429
4,IP_10uM,6,48,8,2.165,10.911,103.833
4,IP_10uM,12,49,4.083,2.846,10.302,44.25
4,IP_10uM,4,30,7.5,2.031,10.393,79.25
4,IP_10uM,2,2,1,0.135,10,10
4,IP_10uM,6,9,1.5,0.654,10.25,15.333
4,IP_10uM,9,72,8,14.429,10.387,86
4,IP_10uM,1,1,1,0.036,10,10
4,IP_10uM,6,8,1.333,0.513,10,13.333
4,IP_10uM,5,7,1.4,0.524,10.467,14.6
4,IP_10uM,11,90,8.182,4.555,10.707,96.636
4,IP_10uM,5,15,3,2.333,10.817,34.8
4,IP_10uM,9,12,1.333,0.913,10.389,13.889
4,IP_10uM,17,407,23.941,28.521,10.862,336.588
4,IP_10uM,3,4,1.333,0.512,11.167,14.667
4,IP_10uM,3,9,3,0.912,10.194,30.667
4,IP_10uM,7,49,7,5.057,10.887,93.143
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,10,20,2,0.948,10.567,22.3
4,IP_10uM,4,4,1,0.371,10.5,10.5
4,IP_10uM,8,39,4.875,4.295,10.406,51.5
4,IP_10uM,9,26,2.889,2.845,11.384,39.444
4,IP_10uM,11,122,11.091,11.822,12.276,186.091
4,IP_10uM,4,14,3.5,1.407,10.7,39
4,IP_10uM,13,20,1.538,1.239,10.327,16.154
4,IP_10uM,3,19,6.333,2.672,10.778,73.667
4,IP_10uM,4,106,26.5,8.618,12.517,480
4,IP_10uM,7,34,4.857,3.247,11.163,72.714
4,IP_10uM,3,32,10.667,1.763,11.402,121.667
4,IP_10uM,1,1,1,0.097,10,10
4,IP_10uM,1,25,25,3.106,16.16,404
4,IP_10uM,3,7,2.333,0.923,10.333,25
4,IP_10uM,2,99,49.5,11.224,11.372,581
4,IP_10uM,6,7,1.167,0.457,10.5,12.167
4,IP_10uM,9,48,5.333,3.268,10.523,58.556
4,IP_10uM,5,37,7.4,3.025,10.602,85.2
4,IP_10uM,2,9,4.5,0.699,10.786,50.5
4,IP_10uM,7,60,8.571,4.31,10.563,92.714
4,IP_10uM,2,6,3,1.635,10.375,31
4,IP_10uM,13,60,4.615,4.862,10.53,49.692
4,IP_10uM,3,20,6.667,1.641,10.556,76.667
4,IP_10uM,10,160,16,20.151,10.787,188.5
4,IP_10uM,5,20,4,1.676,10.414,43.2
4,IP_10uM,5,333,66.6,18.217,10.808,903
4,IP_10uM,8,160,20,9.313,11.733,312.875
4,IP_10uM,9,117,13,5.328,10.742,146.444
4,IP_10uM,4,6,1.5,0.342,10.125,15.25
4,IP_10uM,3,5,1.667,0.768,10.333,17.333
4,IP_10uM,3,40,13.333,1.927,10.613,156
4,IP_10uM,9,172,19.111,7.786,11.039,260.222
4,IP_10uM,8,48,6,1.919,10.413,66
4,IP_10uM,10,38,3.8,2.716,10.231,40.8
4,IP_10uM,7,20,2.857,2.387,10.334,29.714
4,IP_10uM,2,3,1.5,0.337,11.25,17
4,IP_10uM,3,3,1,0.266,10.333,10.333
4,IP_10uM,6,134,22.333,10.957,12.305,484
4,IP_10uM,2,2,1,0.117,10,10
4,IP_10uM,10,21,2.1,1.408,10.371,22.1
4,IP_10uM,5,332,66.4,43.684,16.915,2889.8
4,IP_10uM,2,8,4,0.755,11.286,49
4,IP_10uM,10,17,1.7,1.533,10.15,17.3
4,IP_10uM,4,46,11.5,4.941,10.448,134.25
4,IP_10uM,10,29,2.9,3.311,10.683,30.8
4,IP_10uM,9,14,1.556,1.124,10.056,15.667
4,IP_10uM,9,43,4.778,5.898,10.538,51.778
4,IP_10uM,8,109,13.625,9.553,10.838,157.375
4,IP_10uM,5,86,17.2,7.531,12.655,279.2
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,9,11,1.222,0.673,10.444,12.889
4,IP_10uM,3,3,1,0.191,10.333,10.333
4,IP_10uM,3,4,1.333,0.324,10,13.333
4,IP_10uM,4,4,1,0.303,10.5,10.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,4,1,0.321,10,10
4,IP_10uM,6,9,1.5,0.715,10.5,15.667
4,IP_10uM,3,3,1,0.272,10,10
4,IP_10uM,5,10,2,0.855,10.367,20.8
4,IP_10uM,9,81,9,3.371,10.571,101.889
4,IP_10uM,12,37,3.083,1.877,10.521,34
4,IP_10uM,25,53,2.12,1.913,10.244,22.08
4,IP_10uM,2,3,1.5,0.248,10.5,15.5
4,IP_10uM,13,30,2.308,2.342,10.345,23.923
4,IP_10uM,7,40,5.714,2.74,10.348,65.857
4,IP_10uM,9,179,19.889,7.896,10.804,229.889
4,IP_10uM,6,46,7.667,4.003,10.85,95.167
4,IP_10uM,7,201,28.714,24.13,12.395,579.857
4,IP_10uM,12,179,14.917,9.156,10.608,201.833
4,IP_10uM,3,6,2,0.56,10.833,21.333
4,IP_10uM,5,6,1.2,0.449,10,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,7,45,6.429,4.712,10.377,69.714
4,IP_10uM,1,2,2,0.129,11,22
4,IP_10uM,2,37,18.5,4.343,12.278,267
4,IP_10uM,3,427,142.333,50.955,11.939,2245.667
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,21,32,1.524,1.578,10.278,15.714
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,3,1,0.39,10.667,10.667
4,IP_10uM,3,3,1,0.271,10,10
4,IP_10uM,11,55,5,3.551,10.621,53.636
4,IP_10uM,6,9,1.5,0.52,10.417,15.667
4,IP_10uM,8,11,1.375,0.963,10.333,14.75
4,IP_10uM,3,8,2.667,0.815,10.5,27.667
4,IP_10uM,9,13,1.444,1.174,10.259,14.889
4,IP_10uM,11,22,2,2.249,10.379,20.909
4,IP_10uM,9,42,4.667,2.871,10.142,48.111
4,IP_10uM,4,8,2,0.545,10.15,20.75
4,IP_10uM,3,236,78.667,17.651,14.121,1615.333
4,IP_10uM,4,5,1.25,0.461,10,12.5
4,IP_10uM,6,15,2.5,0.791,10.625,27
4,IP_10uM,1,1,1,0.053,11,11
4,IP_10uM,5,276,55.2,23.058,23.07,3931
4,IP_10uM,24,101,4.208,4.069,10.645,44.625
4,IP_10uM,5,10,2,1.2,10.15,20.4
4,IP_10uM,2,2,1,0.172,10,10
4,IP_10uM,10,14,1.4,0.928,10.325,14.4
4,IP_10uM,6,8,1.333,0.484,10.278,13.833
4,IP_10uM,10,53,5.3,4.243,10.11,56
4,IP_10uM,5,15,3,1.142,10.35,32
4,IP_10uM,14,71,5.071,5.907,10.521,56.643
4,IP_10uM,8,8,1,0.551,10.125,10.125
4,IP_10uM,4,14,3.5,1.021,10.607,37.75
4,IP_10uM,11,28,2.545,2.115,10.221,26.091
4,IP_10uM,6,9,1.5,0.611,10.278,15.667
4,IP_10uM,4,11,2.75,1.205,10.562,30.25
4,IP_10uM,5,8,1.6,0.74,10.3,16.4
4,IP_10uM,7,12,1.714,2.505,10.429,18.143
4,IP_10uM,4,4,1,0.745,10.25,10.25
4,IP_10uM,2,3,1.5,0.295,10,15
4,IP_10uM,2,6,3,0.926,10.6,33
4,IP_10uM,6,70,11.667,6.369,10.804,127.5
4,IP_10uM,10,20,2,1.106,10.14,20.3
4,IP_10uM,6,18,3,1.307,11.847,41.667
4,IP_10uM,15,681,45.4,39.183,10.603,580.333
4,IP_10uM,2,3,1.5,0.264,10,15
4,IP_10uM,4,19,4.75,3.461,13.219,73.25
4,IP_10uM,4,9,2.25,0.79,11.062,25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,10,17,1.7,2.196,10.45,18.2
4,IP_10uM,1,19,19,1.673,11.421,217
4,IP_10uM,8,14,1.75,0.823,10.406,18.375
4,IP_10uM,2,5,2.5,0.545,10.25,26
4,IP_10uM,2,3,1.5,0.281,10,15
4,IP_10uM,1,2,2,0.358,10.5,21
4,IP_10uM,1,3,3,0.275,10.333,31
4,IP_10uM,2,70,35,7.078,12.779,539
4,IP_10uM,2,62,31,10.016,12.795,480.5
4,IP_10uM,13,212,16.308,17.741,10.618,257.692
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,5,5,1,0.406,10,10
4,IP_10uM,2,2,1,0.144,10,10
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.177,11,22
4,IP_10uM,1,6,6,0.417,12.167,73
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,14,7,0.996,10.769,80
4,IP_10uM,4,7,1.75,0.553,10.417,18.5
4,IP_10uM,1,1,1,0.065,10,10
4,IP_10uM,2,37,18.5,3.192,11.958,255.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,8,4,0.628,10.917,44.5
4,IP_10uM,1,1,1,0.068,10,10
4,IP_10uM,2,2,1,0.184,10,10
4,IP_10uM,2,2,1,0.172,10,10
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.065,10,10
4,IP_10uM,2,5,2.5,0.482,10.375,26.5
4,IP_10uM,1,3,3,0.153,10,30
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.067,11,11
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,14,7,1.134,12.038,96.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,11,11,0.87,10.818,119
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,3,1,0.297,10.333,10.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,13,13,0.716,12.462,162
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.162,10.5,21
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,3,1.5,0.13,10.5,16
4,IP_10uM,6,51,8.5,4.904,10.235,88.167
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,13,18,1.385,1.597,10.141,14.077
4,IP_10uM,4,31,7.75,2.516,10.353,84.75
4,IP_10uM,1,1,1,0.096,10,10
4,IP_10uM,9,10,1.111,0.646,10.111,11.222
4,IP_10uM,12,39,3.25,4.943,10.417,35.583
4,IP_10uM,18,90,5,5.22,10.444,53.556
4,IP_10uM,5,74,14.8,4.956,10.641,178.4
4,IP_10uM,3,3,1,0.409,10.333,10.333
4,IP_10uM,5,56,11.2,10.832,10.477,118
4,IP_10uM,1,1,1,0.065,10,10
4,IP_10uM,16,68,4.25,4.555,10.532,45.25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.06,10,10
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.067,10,10
4,IP_10uM,14,55,3.929,2.613,10.503,42.071
4,IP_10uM,2,3,1.5,0.122,10,15
4,IP_10uM,3,12,4,1.465,10.722,42.333
4,IP_10uM,22,80,3.636,4.608,10.309,39.318
4,IP_10uM,11,110,10,11.411,10.387,111.455
4,IP_10uM,16,45,2.812,4.339,10.531,29.938
4,IP_10uM,6,30,5,2.913,12.041,76.333
4,IP_10uM,7,70,10,8.485,10.996,116.429
4,IP_10uM,8,10,1.25,0.726,10.125,12.625
4,IP_10uM,1,1,1,0.102,10,10
4,IP_10uM,6,71,11.833,10.774,10.572,132.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,5,5,1,0.307,10.2,10.2
4,IP_10uM,6,142,23.667,10.865,10.707,287.833
4,IP_10uM,4,4,1,0.391,10.25,10.25
4,IP_10uM,14,47,3.357,2.971,10.272,35.571
4,IP_10uM,12,40,3.333,1.983,10.386,35.333
4,IP_10uM,5,63,12.6,5.464,11.161,188.6
4,IP_10uM,18,132,7.333,9.173,10.727,94.056
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,8,29,3.625,1.417,10.148,38
4,IP_10uM,6,30,5,2.224,10.367,59.167
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.117,11,11
4,IP_10uM,2,5,2.5,0.763,10,25
4,IP_10uM,2,2,1,0.147,10,10
4,IP_10uM,1,1,1,0.052,10,10
4,IP_10uM,6,10,1.667,1,10.433,17.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,6,20,3.333,2.174,10.361,35.167
4,IP_10uM,8,61,7.625,4.26,10.311,79.75
4,IP_10uM,5,5,1,0.542,10.2,10.2
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,34,34,2.097,10.824,368
4,IP_10uM,10,42,4.2,3.797,10.208,43.7
4,IP_10uM,1,1,1,0.102,10,10
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,10,37,3.7,1.814,10.43,38.3
4,IP_10uM,4,8,2,0.536,10.312,21
4,IP_10uM,1,1,1,0.233,10,10
4,IP_10uM,9,66,7.333,5.437,11.698,134.667
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.077,10,10
4,IP_10uM,2,2,1,0.178,10,10
4,IP_10uM,7,12,1.714,0.87,10.524,18.286
4,IP_10uM,2,2,1,0.234,10,10
4,IP_10uM,2,26,13,2.215,10.667,140.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,5,18,3.6,1.982,11.1,39.2
4,IP_10uM,4,36,9,3.991,10.205,96.75
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,2,1,0.204,10,10
4,IP_10uM,1,1,1,0.156,11,11
4,IP_10uM,6,26,4.333,0.939,10.444,46
4,IP_10uM,4,5,1.25,0.226,10.125,12.75
4,IP_10uM,1,1,1,0.091,10,10
4,IP_10uM,8,26,3.25,2.062,10.288,34.125
4,IP_10uM,4,11,2.75,0.666,10.892,29.5
4,IP_10uM,13,18,1.385,0.572,10.365,14.462
4,IP_10uM,15,33,2.2,2.016,10.2,22.6
4,IP_10uM,3,3,1,0.312,10,10
4,IP_10uM,4,4,1,0.212,10.75,10.75
4,IP_10uM,3,3,1,0.17,10,10
4,IP_10uM,7,16,2.286,1.213,10.321,24
4,IP_10uM,3,7,2.333,0.461,10.111,23.667
4,IP_10uM,28,172,6.143,4.62,10.721,72.25
4,IP_10uM,2,2,1,0.179,10,10
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,2,1,0.16,10.5,10.5
4,IP_10uM,1,1,1,0.205,10,10
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,3,1.5,0.357,10.25,15.5
4,IP_10uM,2,2,1,0.197,10.5,10.5
4,IP_10uM,6,15,2.5,1.414,10.319,25.667
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,7,3.5,0.415,10.083,35.5
4,IP_10uM,2,50,25,3.479,11.051,301.5
4,IP_10uM,4,7,1.75,0.54,10.083,17.75
4,IP_10uM,5,8,1.6,0.316,10.2,16.2
4,IP_10uM,1,1,1,0.151,10,10
4,IP_10uM,8,13,1.625,1.86,10.531,17
4,IP_10uM,1,1,1,0.102,10,10
4,IP_10uM,4,5,1.25,0.318,10.25,13
4,IP_10uM,10,23,2.3,2.309,10.11,23.7
4,IP_10uM,17,37,2.176,3.558,10.467,23.118
4,IP_10uM,12,20,1.667,1.744,10.062,16.917
4,IP_10uM,13,123,9.462,7.291,10.473,102.692
4,IP_10uM,6,16,2.667,0.96,10.678,28.5
4,IP_10uM,1,1,1,0.14,10,10
4,IP_10uM,10,25,2.5,2.706,10.105,25.9
4,IP_10uM,9,51,5.667,3.338,10.509,60
4,IP_10uM,5,8,1.6,0.459,10.567,17
4,IP_10uM,2,127,63.5,6.159,12.913,1002
4,IP_10uM,2,2,1,0.133,10,10
4,IP_10uM,2,2,1,0.234,11,11
4,IP_10uM,10,72,7.2,6.457,10.361,78.4
4,IP_10uM,5,6,1.2,0.587,10.1,12.2
4,IP_10uM,3,20,6.667,2.491,10.686,73
4,IP_10uM,1,1,1,0.09,10,10
4,IP_10uM,8,42,5.25,4.459,10.25,56.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.081,10,10
4,IP_10uM,3,3,1,0.234,10.667,10.667
4,IP_10uM,1,1,1,0.075,11,11
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,2,1,0.154,10,10
4,IP_10uM,20,95,4.75,4.701,10.276,49.8
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,143,71.5,10.966,12.915,1129
4,IP_10uM,2,4,2,0.442,10,20
4,IP_10uM,1,4,4,0.279,10,40
4,IP_10uM,11,122,11.091,12.176,10.347,121.273
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,8,14,1.75,0.651,10.385,18.25
4,IP_10uM,2,2,1,0.143,10,10
4,IP_10uM,3,3,1,0.344,10,10
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,2,1,0.229,10.5,10.5
4,IP_10uM,2,2,1,0.298,10,10
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,13,30,2.308,3.417,10.338,24.154
4,IP_10uM,7,66,9.429,6.005,10.304,103.429
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.125,10,10
4,IP_10uM,2,2,1,0.171,11,11
4,IP_10uM,9,14,1.556,1.1,10.167,16
4,IP_10uM,5,7,1.4,0.95,10.4,14.6
4,IP_10uM,6,28,4.667,3.333,10.448,49.833
4,IP_10uM,12,33,2.75,4.13,10.181,28.417
4,IP_10uM,1,1,1,0.09,11,11
4,IP_10uM,3,3,1,0.306,10.333,10.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,7,31,4.429,4.552,12.636,58.571
4,IP_50uM,5,11,2.2,2.588,12.4,28
4,IP_50uM,11,74,6.727,3.751,12.531,86.182
4,IP_50uM,10,23,2.3,1.735,12.65,30.8
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,3,1.5,0.222,12.25,18.5
4,IP_50uM,3,59,19.667,6.152,12.456,262
4,IP_50uM,19,452,23.789,15.072,12.712,362.421
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,7,46,6.571,5.111,12.653,86.429
4,IP_50uM,1,181,181,13.417,14.326,2593
4,IP_50uM,1,1,1,0.082,12,12
4,IP_50uM,3,27,9,2.4,12.453,119.333
4,IP_50uM,3,48,16,4.729,12.948,220
4,IP_50uM,4,11,2.75,0.952,12,33
4,IP_50uM,5,48,9.6,4.615,12.719,125.2
4,IP_50uM,6,17,2.833,0.829,12.288,35.5
4,IP_50uM,3,5,1.667,0.137,12.111,20.333
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,7,1.75,0.273,12.062,21.25
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,96,96,14.371,18.208,1748
4,IP_50uM,1,1,1,0.072,12,12
4,IP_50uM,3,8,2.667,0.989,12.75,34
4,IP_50uM,1,1,1,0.106,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,5,17,3.4,1.028,12.277,42
4,IP_50uM,11,42,3.818,4.352,12.302,49
4,IP_50uM,1,42,42,10.145,16.619,698
4,IP_50uM,5,26,5.2,2.259,12.334,66.2
4,IP_50uM,5,143,28.6,18.333,13.825,431.6
4,IP_50uM,3,51,17,5.965,12.877,220
4,IP_50uM,4,310,77.5,49.128,14.292,1513.5
4,IP_50uM,6,466,77.667,39.391,13.554,1578
4,IP_50uM,2,312,156,47.416,17.039,3439
4,IP_50uM,5,290,58,26.557,13.561,975
4,IP_50uM,8,173,21.625,24.162,12.604,311.375
